Bill Number,Date,Client Name,Total Amount,VAT
13194726,05/29/2021,Hopkins and Sons,"640,12","58,19"
75703845,05/20/2019,"Aguilar, Brown and Ray","2425,87","220,53"
33137636,07/20/2015,Schultz PLC,"215,03","19,55"
65937088,07/14/2011,"Barnes, Davis and Daniel","1133,54","103,05"
93411242,01/07/2017,Smith-Hill,"7876,78","716,07"
78985014,10/21/2020,Dickson LLC,"12074,79","1097,71"
25342867,01/10/2015,"Brown, Miller and Wise","237,49","21,59"
96856159,06/12/2014,Sellers PLC,"703,96","64,00"
26248685,05/26/2018,"Mitchell, Hill and Strickland","309,10","28,10"
41887406,03/24/2014,Wagner Ltd,"5312,84","482,99"
24344887,02/20/2020,Mercado-Nelson,"60,49","5,50"
24902792,02/27/2015,"Morrow, Heath and Gonzales","20871,27","1897,39"
37292788,07/12/2013,Riley-Miller,"120,51","10,96"
68357221,09/26/2013,Edwards-Morris,"13,75","1,25"
84422507,12/08/2019,"Watson, White and Lawrence","5274,36","479,49"
14964142,12/23/2013,Dixon-Wall,"4,94","0,45"
12830936,04/27/2021,Johnson LLC,"6530,55","593,69"
56323869,04/24/2015,"Lopez, Bailey and White","31,02","2,82"
68043569,09/09/2011,"Schultz, Lopez and Smith","969,80","88,16"
88408888,06/02/2012,"Baldwin, Johnson and Jenkins","650,67","59,15"
11724045,04/09/2019,"Swanson, Garza and Snyder","1100,73","100,07"
62517865,06/02/2015,Lee and Sons,"9,35","0,85"
32656405,10/25/2013,"James, Johnson and Adkins","882,05","80,19"
52557179,08/22/2012,Serrano-Jones,"41027,47","3729,77"
80150256,07/24/2017,Perkins PLC,"104,85","9,53"
59540671,09/23/2012,"Garcia, Wheeler and Johnston","159,80","14,53"
80930562,08/14/2012,Vazquez Inc,"1935,80","175,98"
85817513,10/16/2018,Alexander-Conrad,"104,45","9,50"
26675003,10/24/2012,Hayes Inc,"177,76","16,16"
79616362,01/13/2021,"Rosales, Day and Ingram","4174,28","379,48"
92651511,01/18/2015,Macdonald Ltd,"13986,35","1271,49"
92751876,02/14/2013,Welch Ltd,"193,56","17,60"
87970852,05/16/2018,Trujillo PLC,"335,04","30,46"
53489259,04/03/2013,Chavez-Marquez,"1509,64","137,24"
94885760,08/22/2012,Chen-Ortega,"60,45","5,50"
17695664,02/27/2015,Clay-Johnson,"229,17","20,83"
90446683,02/11/2016,Peterson-Long,"216,67","19,70"
52013651,01/11/2017,Taylor PLC,"72423,87","6583,99"
29470022,02/17/2019,Estrada-Vasquez,"574,51","52,23"
21722776,11/05/2019,Williams-Foster,"2188,73","198,98"
28610769,06/19/2017,Eaton Ltd,"2172,39","197,49"
79637771,09/26/2011,Stevens-Compton,"55378,76","5034,43"
22553110,07/26/2011,Black LLC,"44630,49","4057,32"
67095041,12/14/2018,"Bernard, Welch and Freeman","87,96","8,00"
33691533,07/25/2014,Scott-Garcia,"3619,50","329,05"
52574707,04/12/2019,"Martin, Johnson and Delgado","720,57","65,51"
53339803,09/11/2018,"Ball, Smith and Rhodes","16830,00","1530,00"
23128566,08/27/2020,Martinez-Silva,"135,62","12,33"
13110923,12/21/2013,"Hodges, Lang and Thompson","30588,80","2780,80"
66045137,08/09/2016,"Lopez, Chapman and Gonzalez","320,94","29,18"
86561552,03/09/2018,Taylor-Howard,"3305,18","300,47"
40725651,06/15/2015,French-Cooper,"32042,55","2912,96"
66537515,11/25/2018,Morris-Trujillo,"1658,25","150,75"
28661957,04/07/2013,"Harris, Walker and Lopez","328,79","29,89"
17548173,10/20/2012,"Conrad, Smith and Watkins","1408,94","128,09"
48239873,09/19/2016,Briggs Inc,"97,52","8,87"
16581981,07/26/2016,"Case, Wagner and Johnson","222,58","20,23"
22323078,05/11/2016,Hernandez LLC,"131,92","11,99"
27188556,03/10/2019,Washington and Sons,"18604,53","1691,32"
71963176,01/31/2019,Stewart Ltd,"142,11","12,92"
22537855,07/03/2013,"Wilson, Wagner and Newman","10559,00","959,91"
41997527,02/02/2021,Cox LLC,"78,54","7,14"
99053443,06/04/2019,"Walters, Cantu and Duran","229,79","20,89"
87433420,04/26/2015,"James, Becker and Walters","698,91","63,54"
81153047,12/12/2020,"Sparks, Wang and West","203,19","18,47"
93356118,06/14/2013,"Robinson, Cannon and Ray","9645,88","876,90"
64218159,11/09/2013,"Mata, Pena and Avery","64,67","5,88"
78190005,01/09/2016,"Simmons, Jones and Jones","4146,50","376,95"
29333870,03/06/2021,Castillo-Obrien,"10,99","1,00"
48757480,02/28/2021,"Hogan, House and Braun","270,28","24,57"
19832522,09/27/2016,"Parks, Hardin and Hines","76,91","6,99"
70646996,12/04/2018,Rogers Inc,"97,33","8,85"
78984257,10/20/2019,Petersen-Best,"30468,27","2769,84"
84408619,08/19/2019,Chang-Doyle,"5687,30","517,03"
93769983,06/01/2019,"Jones, Swanson and Smith","28940,34","2630,94"
52721574,04/13/2019,Robertson Inc,"5224,97","475,00"
65428348,07/27/2017,Diaz LLC,"672,08","61,10"
20527132,04/16/2018,"Roberts, Wilson and Galloway","1208,85","109,90"
57114004,03/20/2012,"Gardner, Hernandez and Hart","14,82","1,35"
35494837,04/02/2019,Cabrera Ltd,"95,94","8,72"
76588527,11/21/2018,Kirby-Charles,"747,96","68,00"
85736423,10/06/2019,Flynn-Anderson,"2161,30","196,48"
50368630,10/08/2018,"Knight, Contreras and Roberts","36623,38","3329,40"
16575103,07/03/2016,Charles-Garner,"280,50","25,50"
84404809,09/11/2011,Bishop-Taylor,"123,09","11,19"
14941401,07/28/2020,"Oconnor, Hubbard and Jackson","605,00","55,00"
95434324,10/16/2017,Wood-Mccarty,"1026,70","93,34"
77658002,01/21/2014,Espinoza LLC,"323,14","29,38"
40345107,04/02/2013,Roberts-Wolfe,"175,30","15,94"
77725914,09/01/2018,"Coleman, Mccoy and Cooper","893,82","81,26"
56014042,10/01/2014,Mckay PLC,"65,45","5,95"
39190235,02/18/2019,"Mitchell, Knight and Hale","2506,78","227,89"
43453121,03/24/2021,"Moran, Taylor and Myers","201,06","18,28"
53989435,11/29/2013,Ramirez and Sons,"18454,56","1677,69"
38996645,02/16/2015,Orr-Morales,"302,39","27,49"
27484701,11/16/2017,Galloway PLC,"6220,32","565,48"
26838088,05/16/2017,Moss Inc,"174,65","15,88"
15685761,05/15/2017,Cunningham-Williams,"14,82","1,35"
28753573,07/28/2012,"Gordon, Crawford and Jacobs","65,97","6,00"
96452603,03/12/2016,Ochoa and Sons,"458,96","41,72"
55236311,10/21/2017,Ward-Lindsey,"139,66","12,70"
38794127,03/11/2013,Byrd-George,"345,74","31,43"
37535203,07/13/2015,Miranda-Nielsen,"475,75","43,25"
11764566,06/01/2018,Arnold Group,"97,75","8,89"
79434652,06/22/2013,Keller Inc,"231,12","21,01"
29494035,04/09/2016,"Ray, Diaz and Montes","2188,91","198,99"
15665127,11/03/2020,"Cruz, Martinez and Jones","2345,76","213,25"
39338291,03/07/2017,Carey PLC,"275,00","25,00"
51661013,05/11/2021,Walker PLC,"198,00","18,00"
97511742,04/07/2016,Boyle Ltd,"4746,42","431,49"
10541959,02/19/2017,Smith-Haynes,"28,75","2,61"
74782862,02/17/2012,White Group,"1665,40","151,40"
60400209,10/02/2017,Elliott-Cole,"257,19","23,38"
38166771,08/09/2018,Henry Ltd,"51,70","4,70"
62312762,03/08/2019,Dalton-Pope,"1080,08","98,19"
79917076,05/13/2021,"Davenport, Cooper and Clayton","15488,29","1408,03"
35050964,11/18/2011,"Wong, Le and Hall","664,02","60,37"
84663031,08/02/2020,Berry-Barnes,"126,08","11,46"
79128264,12/31/2014,"Pearson, Gibbs and Ayala","382,98","34,82"
35034639,03/12/2015,Jenkins Inc,"109,94","9,99"
67583819,06/01/2012,Gomez-Martinez,"978,64","88,97"
67411769,01/13/2013,Estes-Ferguson,"341,63","31,06"
77256632,05/05/2013,Giles Inc,"15,36","1,40"
90253965,05/23/2013,"Tate, Scott and Kennedy","26677,20","2425,20"
95635623,08/11/2019,"Jones, English and Perry","397,51","36,14"
35977350,04/01/2016,Alvarado and Sons,"1497,90","136,17"
18001573,12/30/2012,"Chavez, Burke and Jones","111,07","10,10"
33385243,09/25/2013,"Russo, Fernandez and May","2900,15","263,65"
83347787,06/05/2013,Lyons-Manning,"557,85","50,71"
68298216,07/16/2011,"Smith, Le and Johnson","391,55","35,60"
89042780,10/16/2015,"Brown, Dodson and Weaver","2099,42","190,86"
61660848,05/30/2019,Robbins Group,"26,53","2,41"
83087418,08/21/2019,"Kemp, Barber and Hanson","48416,63","4401,51"
68864619,01/16/2015,"Daniel, Sutton and Stevens","9,00","0,82"
82869381,09/16/2016,James-Jones,"497,98","45,27"
12335640,12/31/2018,Tapia Inc,"387,09","35,19"
56513760,10/25/2011,Lyons-Murphy,"7110,40","646,40"
72473480,10/30/2020,Ball and Sons,"82,20","7,47"
95877096,07/01/2016,"Gomez, Mercado and Nichols","529,90","48,17"
16979918,02/18/2018,"Patterson, Trevino and Browning","4640,50","421,86"
85583861,11/29/2020,Blankenship-Yates,"6236,91","566,99"
53923577,04/19/2017,"Knapp, Moore and Cooper","1938,76","176,25"
52337235,05/30/2020,"Gallegos, Shea and Lawson","507,47","46,13"
43106482,06/15/2019,"Vincent, Johnson and Cortez","295,44","26,86"
77939527,10/21/2013,Moore Group,"116,29","10,57"
60358070,03/29/2019,Compton-Hahn,"8695,03","790,46"
45290929,05/19/2014,Garrison Inc,"71,39","6,49"
99034529,08/16/2011,Allen-Alvarez,"680,34","61,85"
54350218,07/29/2018,"Richards, Pittman and Scott","482,25","43,84"
66017174,03/26/2021,"Richards, Johnson and Harper","5888,80","535,35"
52676405,09/02/2017,Avila-Miller,"165,94","15,09"
91203765,12/18/2019,Nichols-Williams,"606,66","55,15"
64809205,08/18/2014,"Mason, Melton and Matthews","716,27","65,12"
53875869,07/12/2012,"Elliott, Kelly and Turner","66,00","6,00"
16662010,08/28/2016,Snyder-Johnson,"2259,10","205,37"
13310164,01/16/2020,Campbell-Flores,"18749,50","1704,50"
67651165,05/25/2018,"Atkins, Benton and Cortez","675,46","61,41"
74825616,11/10/2011,Grant PLC,"471,15","42,83"
27301261,10/09/2012,Hernandez-Anderson,"544,46","49,50"
57976720,01/02/2018,"Casey, Watkins and Delgado","916,21","83,29"
38870308,08/01/2019,"Ramirez, Donaldson and Lane","328,83","29,89"
66172709,02/27/2015,Ferguson Inc,"72257,70","6568,88"
37999492,10/22/2017,"Jones, Miller and Yoder","4949,18","449,93"
46569899,10/14/2018,Cooper PLC,"2348,08","213,46"
10823698,09/26/2020,Huerta-Cortez,"57483,07","5225,73"
49458748,03/08/2019,Martin-Flores,"1143,66","103,97"
63665479,02/12/2017,Carrillo-Montoya,"176,00","16,00"
25939833,03/28/2014,Rodgers LLC,"3933,72","357,61"
70123184,01/28/2016,Cooley Ltd,"749,99","68,18"
89404218,10/17/2017,Zamora-Robbins,"503,92","45,81"
99763738,06/14/2017,"Franklin, Alexander and Ford","403,25","36,66"
90885385,12/26/2012,"Randall, Murphy and Bowman","397,96","36,18"
65507091,07/30/2014,Hensley LLC,"67572,13","6142,92"
69045418,06/09/2015,Zavala-Brooks,"26,94","2,45"
28590433,09/27/2016,White Group,"15804,54","1436,78"
38096197,02/23/2019,Morgan LLC,"27,23","2,48"
84423800,10/11/2019,Morgan Ltd,"1026,71","93,34"
58805260,03/07/2019,"James, Johnson and Martin","6004,31","545,85"
11489615,07/06/2016,Jones-Flores,"303,29","27,57"
70521557,04/12/2020,Ramirez-Williams,"117,60","10,69"
19537372,07/28/2012,Rodriguez Ltd,"6016,84","546,99"
62515232,11/14/2019,Yang LLC,"14934,73","1357,70"
81163184,10/23/2017,Hoffman-Daniel,"4,36","0,40"
97294846,05/23/2020,Morgan and Sons,"264,09","24,01"
46301857,04/08/2017,"Parker, Graham and Swanson","65,29","5,94"
13869338,06/24/2018,Burnett-Garcia,"5589,55","508,14"
75367021,11/12/2018,"Lawrence, Stevens and Robinson","36651,71","3331,97"
30592071,08/22/2016,Woods PLC,"143,00","13,00"
76903393,07/24/2012,King-Wells,"5230,40","475,49"
88630006,02/18/2017,"Barton, Haynes and Washington","33794,35","3072,21"
41389063,03/17/2021,"Davis, Li and Coleman","16,14","1,47"
65882528,01/08/2014,"Hale, Adams and Kramer","160,33","14,58"
27139567,07/14/2017,"Morris, Gentry and Nguyen","48517,63","4410,69"
66002809,11/07/2017,Chen-Higgins,"569,21","51,75"
69941787,03/03/2012,Nelson-Chandler,"35572,00","3233,82"
60263180,10/11/2012,Johnson Inc,"488,70","44,43"
27543706,07/20/2020,"Kaiser, Hays and Cook","48801,10","4436,46"
69649998,04/11/2017,"Jackson, Gomez and Dillon","8679,00","789,00"
77513425,02/12/2021,"Rogers, Fitzpatrick and Salazar","346,19","31,47"
18531177,04/30/2015,"Bird, Bates and Johnston","245,20","22,29"
46405643,05/16/2018,Burke-Nelson,"3098,57","281,69"
55735711,11/03/2017,Mathis-Berry,"52697,26","4790,66"
88273503,01/17/2021,Rodriguez-Jennings,"549,98","50,00"
98418938,08/31/2018,"Johnson, Anderson and Hartman","1286,99","117,00"
59482422,02/22/2016,"Davis, Miller and Mcfarland","934,31","84,94"
45241268,10/25/2018,Goodman-Rangel,"220,44","20,04"
26343874,07/17/2013,Herring-Floyd,"3490,29","317,30"
12342928,04/12/2019,"Hanna, Mathis and Zuniga","819,69","74,52"
39390025,01/17/2019,Sullivan-Sanchez,"1332,32","121,12"
42063568,06/21/2016,Kim-Anderson,"2977,67","270,70"
41925448,08/19/2019,Wang Ltd,"395,96","36,00"
63433526,09/08/2017,Hudson Ltd,"572,00","52,00"
19961329,02/24/2015,Cox-Hall,"40,69","3,70"
77281821,01/13/2014,"Ramirez, Anderson and Hughes","29897,50","2717,95"
75499908,11/15/2017,Daniel LLC,"1161,01","105,55"
51719586,08/25/2012,Taylor-Neal,"3,29","0,30"
30386285,09/28/2020,Rodriguez and Sons,"23844,07","2167,64"
25796631,07/03/2013,Rogers-Jones,"257,95","23,45"
58162869,05/18/2019,"Foster, Jones and Contreras","36210,72","3291,88"
65923175,12/13/2019,Huber-Johnson,"891,00","81,00"
61819195,08/28/2019,"Morrison, Stewart and Graham","312,04","28,37"
81432357,07/30/2020,"Golden, Gross and Rivera","10305,77","936,89"
19136863,11/15/2013,"Avila, Garcia and Murray","2521,04","229,19"
56114837,10/30/2013,Hill-Smith,"109,96","10,00"
80918693,06/19/2020,"Jacobs, Patterson and Church","748,24","68,02"
65059169,09/12/2018,Smith Group,"1017,45","92,50"
83613779,06/25/2014,"Weiss, Beard and Ayala","897,52","81,59"
70284416,04/15/2012,Marshall-Perez,"32,97","3,00"
40394912,03/23/2020,Cross-Estrada,"1369,50","124,50"
99096943,10/08/2018,Walker Group,"231,39","21,04"
72744145,03/29/2016,"Hopkins, Graves and Baker","3085,50","280,50"
43551281,11/02/2014,Bowen-Schroeder,"2089,23","189,93"
12222347,03/18/2017,Wilson PLC,"136,13","12,38"
26388025,09/01/2018,Robertson-Davis,"20,72","1,88"
13044521,01/02/2013,Garcia and Sons,"53078,96","4825,36"
10457894,08/21/2012,Morgan-Houston,"215,04","19,55"
59336079,01/09/2012,Rogers-Brown,"2,19","0,20"
94292113,06/06/2016,Johnson and Sons,"962,46","87,50"
51265939,11/16/2016,Weaver-Carr,"5906,47","536,95"
43883632,06/20/2020,"Wu, Chung and White","330,00","30,00"
65095335,02/15/2017,Payne-Davis,"46910,41","4264,58"
14361748,09/09/2018,"Becker, Day and Macias","412,36","37,49"
31311902,06/04/2017,"Young, Rosales and Graham","467,17","42,47"
29870205,03/15/2013,"Banks, Wright and Mills","1214,29","110,39"
16692901,04/03/2018,Tucker-Diaz,"79,13","7,19"
78962884,01/03/2019,Anderson-Rodriguez,"409,05","37,19"
27216737,05/23/2018,Campbell and Sons,"18561,36","1687,40"
80797635,11/22/2014,Decker Group,"557,40","50,67"
76658127,10/23/2011,Sherman PLC,"628,00","57,09"
59326638,05/27/2013,"Huber, Walker and Mullins","158,38","14,40"
64281058,11/08/2019,"Zuniga, Short and Jensen","15416,49","1401,50"
28935386,02/25/2017,"Mayer, Richardson and Gamble","3157,01","287,00"
79587541,08/02/2014,"Horton, Gillespie and Moore","10,99","1,00"
29593215,11/20/2017,"Washington, Robertson and Howard","462,97","42,09"
61264237,10/25/2020,Cisneros Group,"288,15","26,20"
93062905,08/16/2014,Anderson Group,"1800,81","163,71"
26363966,06/13/2016,Fox Inc,"323,84","29,44"
47703225,06/18/2018,Green Ltd,"56338,59","5121,69"
19512841,06/18/2012,Fleming Ltd,"1102,90","100,26"
86976994,08/02/2020,"Gonzalez, Taylor and Gonzales","852,50","77,50"
86602235,04/03/2021,Barnes-Morton,"3729,94","339,09"
33658471,12/24/2016,Roy LLC,"272,47","24,77"
83186249,03/06/2014,Moody LLC,"9103,46","827,59"
95710850,10/30/2015,"Salazar, Dunlap and Graham","41,80","3,80"
99214533,05/25/2017,Tapia-Warren,"9809,80","891,80"
10372826,05/15/2019,Moore Group,"276,60","25,15"
54533510,02/10/2021,Skinner Group,"63,69","5,79"
94198533,08/03/2015,Brooks Group,"2350,26","213,66"
99788357,10/14/2018,"Valdez, Young and Ingram","4,36","0,40"
25864435,01/08/2018,Glover-Welch,"1186,57","107,87"
39760888,07/20/2017,Yates and Sons,"569,69","51,79"
62842838,08/27/2019,Hill-Garcia,"20710,80","1882,80"
60241381,10/02/2018,"Higgins, Bautista and Harrison","115,39","10,49"
87689704,03/24/2020,Gonzalez-Williams,"687,50","62,50"
64125453,03/25/2013,Campos PLC,"296,91","26,99"
36063205,01/06/2016,Webster Group,"110,00","10,00"
80036269,02/27/2018,"Hull, Page and Perez","79238,76","7203,52"
71887110,02/07/2013,Adams Group,"2595,99","236,00"
20653012,08/03/2013,Coleman Inc,"640,15","58,20"
55979366,01/21/2016,Gonzalez-Aguilar,"459,79","41,80"
43417184,01/15/2017,Garner-Robinson,"339,79","30,89"
16925671,07/14/2012,"Robertson, Morton and Levine","188,89","17,17"
25698672,08/01/2015,Manning-Ho,"127,00","11,55"
19005698,04/27/2019,"Middleton, Lee and Peters","84274,59","7661,33"
16131761,12/04/2015,Watts-Glover,"398,16","36,20"
96448980,04/03/2013,Duarte Ltd,"5034,62","457,69"
33289699,12/24/2012,Haynes-Woods,"439,95","40,00"
86883880,06/16/2018,Davis PLC,"225,19","20,47"
76330023,05/04/2018,Baker-Jackson,"2810,26","255,48"
86091106,09/22/2013,Strong-Chavez,"648,93","58,99"
54569960,12/06/2020,"Jones, Butler and Olson","323,11","29,37"
36529974,07/22/2017,"Morris, Trujillo and Rhodes","2566,09","233,28"
24048799,05/21/2014,"Williams, Fletcher and Taylor","5,45","0,50"
54896869,01/20/2019,Odonnell-Kirk,"33527,36","3047,94"
42242778,03/05/2017,"Moore, Hall and Figueroa","26577,76","2416,16"
81205197,11/23/2016,"Hawkins, Robinson and Pittman","1126,13","102,38"
59932057,01/17/2021,Jones Inc,"19932,00","1812,00"
23894332,06/16/2015,Mora-Manning,"47168,59","4288,05"
91966464,08/24/2020,Hays and Sons,"1394,75","126,80"
79111644,04/19/2020,"Phillips, May and Evans","582,70","52,97"
45802970,03/30/2021,"Lopez, Pearson and Garcia","4055,34","368,67"
74336205,10/17/2016,Chen-Garcia,"7973,98","724,91"
37020779,12/23/2019,Jenkins-Lewis,"394,34","35,85"
67528272,01/15/2020,Reyes Group,"437,70","39,79"
56282973,06/30/2015,"Boyer, Trevino and Hines","46273,39","4206,67"
35893514,12/23/2019,Merritt and Sons,"70,14","6,38"
38248291,06/18/2012,Campbell and Sons,"305,57","27,78"
37702939,03/02/2013,Lopez Inc,"521,64","47,42"
76059860,03/04/2020,Owens-Harrison,"36,03","3,28"
93281048,11/27/2017,"Benson, Medina and Hamilton","42668,81","3878,98"
34287467,06/21/2017,Daniel LLC,"223,01","20,27"
21628539,01/25/2018,Hall Inc,"262,63","23,88"
75106829,09/03/2011,"Adams, Garza and Lynch","354,15","32,20"
32717637,01/08/2013,Armstrong and Sons,"119,87","10,90"
23706524,12/15/2013,Walker LLC,"146,27","13,30"
34310027,09/06/2016,Thomas-Lee,"293,05","26,64"
48650328,01/23/2019,Steele PLC,"3120,51","283,68"
35302925,12/18/2012,Melton-Gutierrez,"19938,20","1812,56"
72455228,05/11/2021,Brady LLC,"2155,98","196,00"
96900726,05/11/2014,Nielsen-Phillips,"98,96","9,00"
43846862,01/10/2017,Phillips PLC,"5296,43","481,49"
33292422,11/13/2014,Peterson-Bell,"330,00","30,00"
27892893,01/16/2020,Reeves-Campbell,"16691,02","1517,37"
72238973,07/25/2011,"Morris, Robinson and Porter","4532,00","412,00"
45181097,02/24/2018,Hobbs Group,"500,29","45,48"
77205533,11/29/2011,"Murphy, Fleming and Bentley","340,99","31,00"
84635791,04/17/2020,Jones Ltd,"351,96","32,00"
49740963,08/22/2017,Flores-Reilly,"594,52","54,05"
43825047,05/09/2020,Price-Williams,"3762,43","342,04"
95566234,12/25/2012,"Jones, Green and Nolan","432,22","39,29"
66789639,09/19/2011,Ferguson and Sons,"298,42","27,13"
89174655,01/19/2016,Guerrero Group,"111,31","10,12"
48902311,03/31/2016,Hill Group,"645,56","58,69"
56192997,08/16/2019,"Ingram, Mcdaniel and Wilson","3013,90","273,99"
94404257,07/03/2013,Sandoval-Phillips,"138,90","12,63"
10596025,12/31/2020,"Mendez, Carrillo and Bush","2601,39","236,49"
92034501,12/12/2015,"Rodriguez, Johnson and David","15764,17","1433,11"
71349588,01/12/2014,Patterson-Rhodes,"412,70","37,52"
69087316,08/12/2011,Adkins LLC,"91,39","8,31"
53192110,07/28/2019,"George, Solis and Roberts","16,47","1,50"
81296657,09/14/2018,Gordon-James,"1165,90","105,99"
64248693,01/26/2018,"Morgan, Rogers and Brown","7598,61","690,78"
89098949,11/18/2018,Short-Gonzalez,"26764,68","2433,15"
35471025,12/19/2015,"Garcia, Castro and Smith","5826,92","529,72"
10817861,06/09/2020,"Shaw, Williams and Johnston","11880,00","1080,00"
21097773,01/05/2020,Becker Group,"76,98","7,00"
71177260,06/11/2014,"Gay, Wilson and Green","422,55","38,41"
43546497,08/26/2017,Davis Ltd,"37,05","3,37"
65166425,11/14/2020,Gutierrez-Williams,"138,53","12,59"
31007296,05/06/2016,"Eaton, White and Turner","764,24","69,48"
92802196,04/09/2017,Phillips Group,"686,75","62,43"
76954213,08/11/2012,Jennings Inc,"403,84","36,71"
76654515,04/09/2012,Bradford-Graham,"70,52","6,41"
58097062,04/05/2013,Harper-Flynn,"31822,25","2892,93"
66700610,06/19/2013,Grant PLC,"1451,91","131,99"
45425546,07/13/2017,"Walker, Foster and Brandt","6232,82","566,62"
87280945,03/05/2012,"Daniels, Garcia and Larson","1095,56","99,60"
29653721,10/07/2017,Reyes LLC,"767,32","69,76"
47015720,01/29/2019,"Robbins, Kelley and Lewis","274,88","24,99"
90068152,08/11/2018,Clark-Lopez,"577,31","52,48"
48186352,06/10/2013,Gonzalez-Brown,"961,36","87,40"
30642722,10/06/2015,James LLC,"187,85","17,08"
38557956,08/16/2013,"Wilson, Freeman and Lyons","584,48","53,13"
68330075,10/08/2011,"Shaw, Reeves and Valdez","230,97","21,00"
26110076,05/20/2012,Turner-Palmer,"1657,58","150,69"
98341217,09/16/2011,Huynh-Pacheco,"251,65","22,88"
